clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_CTG	codon_TGG	codon_AGA	codon_GAG	codon_AGT	codon_AAG	codon_AAA	codon_TAG	codon_CCC	codon_CGT	codon_ATC	codon_AGG	codon_GTC	codon_CAG	codon_GGT	codon_GGC	codon_CCT	codon_GTA	codon_GTT	codon_CTC	codon_GTG	codon_GGG	codon_GAA	codon_GCC	codon_CTT	codon_GCT	codon_CGC	codon_GAC	codon_GCG	codon_CAT	codon_CCG	codon_CAC	codon_GAT	codon_GGA	codon_CGA	codon_CCA	codon_GCA	codon_TCG	codon_CGG	codon_ACC	codon_ACG	codon_AGC	codon_TGC	codon_CAA	codon_TCT	codon_TTG	codon_TCC	codon_TTC	codon_TTT	codon_TGT	codon_TAT	codon_TGA	codon_AAT	codon_TAA	codon_TAC	codon_ATA	codon_ATT	codon_ACA	codon_ATG	codon_AAC	codon_ACT	codon_TCA	codon_CTA	codon_TTA
NC_072381.2	-3::NC_072381.2:137691013-137701645	10632	False	0.5546	0		2.0		2.0	7.0	2.0				233.0	1.0		1.0	2.0	1079.0	357.0			1.0		4.0	42.0	1.0		1.0	7.0	2.0	3.0		12.0		226.0	1539.0											2.0	1.0		1.0			1.0			10.0					1.0	3.0	1.0				
NC_072381.2	-2::NC_072381.2:139192589-139202909	10320	False	0.5065	0		1.0						206.0				1511.0			144.0			3.0	1508.0			66.0																											1.0															
NC_072381.2	1::NC_072381.2:139192782-139202910	10128	False	0.5062	0												179.0			64.0			2.0	115.0			1508.0																											1.0															1507.0
NC_072373.2	3::NC_072373.2:98060351-98070545	10194	False	0.5033	1	6.0	7.0	147.0	106.0	135.0	13.0	19.0		3.0	10.0	5.0	68.0	24.0	129.0	91.0	149.0	8.0	6.0	29.0	3.0	21.0	88.0	86.0	38.0	3.0	18.0	1.0	43.0	3.0	231.0	1.0	206.0	41.0	313.0	10.0	21.0	21.0	2.0	1.0	39.0	3.0	37.0	4.0	164.0	178.0	8.0	125.0	9.0	41.0	21.0	40.0		16.0		22.0	19.0	11.0	158.0	4.0	11.0	150.0	226.0	2.0	4.0
NC_072373.2	1::NC_072373.2:98106582-98117661	11079	False	0.5517	2	6.0	12.0	173.0	125.0	114.0	20.0	35.0		50.0	52.0	2.0	85.0	13.0	243.0	42.0	60.0	20.0	20.0	19.0	4.0	35.0	129.0	138.0	46.0	3.0	48.0	22.0	140.0	1.0	149.0	7.0	234.0	43.0	224.0	11.0	19.0	121.0	23.0	40.0	22.0	10.0	128.0		103.0	141.0	8.0	213.0	18.0	5.0	1.0	30.0		21.0		35.0	8.0	18.0	55.0	3.0	39.0	67.0	231.0	5.0	4.0
NC_072373.2	3::NC_072373.2:98175287-98187518	12231	False	0.5801	0	3.0	9.0	8.0	63.0	62.0	3.0	8.0		19.0	50.0	3.0	32.0	2.0	267.0	213.0	435.0	33.0		1.0	2.0	4.0	188.0	24.0	14.0	3.0	23.0	25.0	10.0	3.0	220.0		172.0	9.0	167.0	88.0	46.0	5.0	53.0	17.0	17.0	8.0	230.0	10.0	146.0	585.0	11.0	267.0	2.0	29.0	16.0	85.0		16.0		61.0	3.0	3.0	10.0	2.0	13.0	31.0	234.0		14.0
NC_072397.2	3::NC_072397.2:5037707-5054327	16620	False	0.6154	1	28.0	1.0	7.0		2.0		15.0		587.0	16.0	43.0	2.0	17.0	7.0	1.0	3.0	714.0		1.0	662.0	1.0		2.0	39.0	223.0	8.0	16.0	5.0		56.0	11.0	611.0		2.0	9.0	310.0	9.0	15.0		281.0	7.0	4.0	23.0	59.0	254.0	8.0	694.0	209.0	16.0	6.0	4.0		3.0		26.0	4.0	8.0	366.0	1.0	43.0	35.0	44.0	21.0	1.0
NC_072397.2	1::NC_072397.2:5038917-5054298	15381	False	0.6156	1	28.0	1.0	3.0	3.0	1.0		22.0		554.0	10.0	43.0		16.0	7.0			640.0	1.0	6.0	666.0	1.0	1.0	1.0	33.0	230.0	2.0	17.0	9.0		50.0	17.0	583.0	1.0		3.0	266.0	6.0	8.0		244.0	8.0	1.0	30.0	43.0	193.0	3.0	623.0	221.0	9.0	2.0	5.0		3.0		19.0	7.0	9.0	353.0	1.0	44.0	31.0	34.0	13.0	2.0
NC_072385.2	-3::NC_072385.2:103639377-103650225	10848	False	0.4182	0	38.0	18.0	128.0	191.0	101.0	7.0	155.0	1.0	1.0			56.0	1.0	96.0	46.0	5.0		175.0	9.0	2.0	194.0	11.0	96.0	45.0		1.0	1.0	2.0	1.0	61.0		291.0	45.0	34.0	37.0	21.0	55.0			1.0	87.0	60.0	1.0	21.0	2.0	9.0		2.0	4.0	154.0	2.0	210.0	163.0	2.0	237.0	113.0		353.0	176.0		94.0			
NC_072385.2	-2::NC_072385.2:103639411-103650247	10836	False	0.4177	0	95.0	47.0	131.0	238.0	69.0	4.0	100.0		1.0	1.0	1.0	56.0		88.0	30.0	13.0		108.0	10.0		183.0	21.0	131.0	28.0				16.0	1.0	106.0	1.0	184.0	24.0	21.0	86.0	45.0	37.0		1.0		51.0	38.0		51.0	2.0	7.0	1.0		6.0	161.0	3.0	208.0	169.0	3.0	283.0	153.0	1.0	421.0	116.0	2.0	59.0			
NC_072385.2	-1::NC_072385.2:103639424-103650215	10791	False	0.4181	0	59.0	36.0	130.0	219.0	58.0		137.0			2.0		45.0		125.0	80.0	5.0	1.0	73.0	3.0		184.0	14.0	151.0	21.0				11.0		82.0		260.0	64.0	26.0	51.0	28.0	30.0				38.0	97.0		35.0		6.0			9.0	239.0		125.0	142.0	1.0	260.0	167.0	1.0	410.0	132.0	3.0	37.0			
NC_072385.2	-3::NC_072385.2:106371603-106388343	16740	False	0.439	2	168.0	283.0	284.0	35.0	109.0	101.0	85.0	82.0	129.0	10.0	117.0	110.0	40.0	75.0	70.0	26.0	83.0	11.0	65.0	232.0	54.0	82.0	62.0	34.0	141.0	65.0	10.0	46.0	27.0	143.0	14.0	143.0	40.0	58.0	14.0	31.0	27.0	21.0	12.0	75.0	16.0	39.0	77.0	157.0	116.0	274.0	97.0	180.0	276.0	113.0	88.0	171.0	72.0	109.0	107.0	46.0	92.0	47.0	122.0	52.0	115.0			
NC_072384.2	-3::NC_072384.2:1565-11657	10092	False	0.5169	0									82.0								1599.0															170.0				1.0				1.0														82.0						1429.0				
NC_072384.2	1::NC_072384.2:1566-11799	10233	False	0.5207	1									16.0								88.0			170.0											2.0	12.0			10.0					1601.0																				83.0			1429.0	
NC_072384.2	3::NC_072384.2:2057-12413	10356	False	0.5345	2	10.0	7.0	3.0	6.0	1.0		2.0		27.0	2.0		5.0	2.0	7.0	3.0	8.0	1603.0		2.0	4.0	4.0	17.0	3.0	4.0		3.0	10.0	2.0	10.0		16.0	171.0	3.0	5.0	2.0	8.0	4.0	1.0	11.0	18.0	3.0	5.0	3.0	1.0	3.0	2.0	4.0	2.0	2.0	1.0					1.0		1.0	2.0	1.0	1431.0		6.0		
NC_072384.2	-3::NC_072384.2:78236099-78253337	17238	False	0.4268	2	65.0	212.0	103.0	44.0	173.0	105.0	74.0	35.0	34.0	13.0	205.0	152.0	94.0	70.0	106.0	81.0	26.0	56.0	81.0	116.0	25.0	37.0	67.0	90.0	150.0	66.0	9.0	100.0	19.0	59.0	25.0	105.0	82.0	41.0	2.0	97.0	33.0	33.0	10.0	130.0	47.0	136.0	115.0	42.0	134.0	59.0	159.0	332.0	281.0	185.0	92.0	86.0	200.0	55.0	113.0	134.0	150.0	44.0	35.0	209.0	113.0			
NC_072384.2	1::NC_072384.2:141461688-141472056	10368	False	0.5255	1	4.0	1.0	1.0		248.0	1.0	3.0		49.0	7.0	4.0	4.0	8.0	146.0	5.0	4.0	204.0		343.0	334.0	4.0	1.0		2.0	36.0	8.0	12.0	5.0	6.0	8.0	47.0	472.0	1.0		2.0	179.0	9.0	1.0	13.0	4.0	63.0	6.0	4.0	5.0	6.0	2.0	280.0	147.0	7.0	5.0			1.0		12.0		3.0	194.0	4.0	1.0	133.0	393.0	2.0	12.0
NC_072384.2	3::NC_072384.2:141461759-141472808	11049	False	0.5328	2	9.0	2.0	4.0	5.0	253.0		2.0		97.0	6.0	3.0	4.0	9.0	270.0	104.0	9.0	97.0	1.0	146.0	409.0	4.0	2.0		13.0	26.0	15.0	20.0	3.0	12.0	8.0	11.0	387.0	3.0		3.0	84.0	11.0	6.0	12.0	10.0	18.0	11.0	6.0	4.0	5.0	3.0	408.0	279.0	6.0	2.0			3.0		16.0	3.0	3.0	249.0	2.0	1.0	273.0	319.0		12.0
NC_072379.2	1::NC_072379.2:10084011-10095126	11115	False	0.5064	1	25.0	6.0	11.0	96.0	150.0	11.0	9.0		159.0	2.0	152.0	22.0	37.0	20.0	23.0	18.0	82.0	16.0	16.0	50.0	45.0	8.0	46.0	58.0	14.0	20.0	6.0	20.0	5.0	15.0	10.0	80.0	7.0	12.0	5.0	71.0	25.0	20.0	1.0	531.0	47.0	142.0	3.0	8.0	216.0	49.0	152.0	102.0	26.0	6.0	12.0		31.0		30.0	19.0	28.0	276.0	66.0	20.0	372.0	174.0	5.0	17.0
NC_072379.2	2::NC_072379.2:10114819-10129846	15027	False	0.4978	2	45.0	6.0	22.0	105.0	191.0	40.0	23.0		165.0	6.0	198.0	26.0	50.0	32.0	37.0	29.0	118.0	21.0	23.0	84.0	66.0	15.0	68.0	128.0	21.0	30.0	1.0	45.0	8.0	26.0	16.0	95.0	6.0	9.0	5.0	96.0	52.0	32.0	7.0	626.0	55.0	150.0	4.0	7.0	292.0	71.0	205.0	122.0	32.0	4.0	24.0		53.0		32.0	29.0	55.0	427.0	107.0	53.0	458.0	219.0	7.0	30.0
NC_072379.2	2::NC_072379.2:10129849-10170319	40470	False	0.5132	1	37.0	11.0	26.0	502.0	649.0	128.0	14.0		631.0	18.0	839.0	123.0	31.0	61.0	27.0	96.0	267.0	6.0	21.0	30.0	73.0	69.0	41.0	313.0	32.0	60.0	42.0	28.0	17.0	43.0	21.0	597.0	7.0	3.0	1.0	91.0	36.0	183.0	4.0	2181.0	82.0	692.0	8.0	24.0	715.0	275.0	290.0	627.0	83.0	9.0	9.0		122.0		40.0	40.0	212.0	353.0	64.0	109.0	1465.0	851.0	3.0	58.0
NC_072379.2	2::NC_072379.2:10200553-10224523	23970	False	0.5545	1	62.0	19.0	35.0	101.0	251.0	11.0	29.0		158.0	45.0	40.0	3.0	72.0	70.0	68.0	386.0	318.0	12.0	84.0	172.0	33.0	4.0	346.0	212.0	80.0	36.0	58.0	125.0	31.0	21.0	43.0	278.0	27.0	91.0	17.0	262.0	181.0	52.0	26.0	589.0	119.0	632.0		74.0	202.0	10.0	321.0	174.0	54.0	3.0	8.0		5.0		77.0	17.0	17.0	912.0	53.0	23.0	239.0	500.0	31.0	71.0
NC_072379.2	3::NC_072379.2:10250285-10260395	10110	False	0.4996	0	14.0	2.0	27.0	52.0	192.0	6.0	9.0		22.0	4.0	21.0	18.0	71.0	3.0	54.0	22.0	243.0	9.0	55.0	12.0	98.0	4.0	154.0	92.0	59.0	105.0	8.0	55.0	1.0	7.0	26.0	7.0	5.0	32.0	1.0	133.0	16.0	5.0	1.0	279.0	25.0	206.0		5.0	198.0	7.0	32.0	7.0	15.0	3.0	5.0		12.0		1.0	32.0	19.0	208.0	104.0	18.0	346.0	149.0	8.0	46.0
NC_072391.2	-3::NC_072391.2:5548707-5558754	10047	False	0.76	2	125.0	3.0	121.0	122.0			1.0	1.0	366.0	1.0	4.0	123.0	1.0	121.0	1.0	123.0	123.0	1.0	1.0	122.0	6.0	726.0	1.0	1.0	1.0	121.0	123.0	1.0	1.0	1.0	121.0	3.0	3.0	4.0	121.0	2.0	122.0	2.0	1.0	120.0	2.0	1.0	122.0		123.0		123.0	1.0		1.0	1.0	1.0	1.0	121.0	1.0	3.0	2.0	1.0	1.0	1.0	2.0			
NC_072391.2	3::NC_072391.2:5548805-5558828	10023	False	0.7614	2	4.0	126.0	121.0	2.0	2.0	121.0	1.0		245.0	4.0	1.0	243.0	123.0	123.0	3.0	242.0	244.0	1.0	1.0	122.0	124.0	364.0		363.0	1.0	3.0	1.0	1.0	122.0	1.0	4.0	120.0	3.0	1.0		1.0		121.0	122.0			1.0	3.0	1.0	1.0		2.0	2.0			2.0		1.0		1.0	1.0	1.0		1.0		1.0	121.0	121.0	
NC_072391.2	-3::NC_072391.2:5582139-5593644	11505	False	0.7608	2	143.0	3.0	139.0	140.0			1.0	1.0	421.0	1.0	4.0	141.0	1.0	139.0	2.0	141.0	141.0	1.0		140.0	6.0	834.0	1.0	1.0	1.0	139.0	141.0	1.0	1.0	1.0	138.0	3.0	3.0	4.0	139.0	2.0	140.0	2.0	1.0	138.0	2.0	1.0	140.0		141.0		141.0	1.0		1.0	1.0	1.0	1.0	139.0	1.0	3.0	2.0	1.0	1.0	1.0	2.0			
NC_072391.2	3::NC_072391.2:5582237-5593718	11481	False	0.762	2	4.0	144.0	139.0	2.0	2.0	139.0	1.0		282.0	4.0	1.0	279.0	141.0	141.0	2.0	278.0	280.0	1.0	1.0	140.0	142.0	419.0		416.0	1.0	3.0	1.0	1.0	140.0	1.0	4.0	138.0	3.0	1.0		1.0		139.0	140.0			1.0	3.0	1.0	1.0		2.0	2.0			2.0		1.0		1.0	1.0	1.0		1.0		1.0	139.0	139.0	
NC_072391.2	2::NC_072391.2:5582248-5593555	11307	False	0.7643	2	140.0			279.0		139.0			417.0						276.0	1.0	139.0			278.0		694.0		140.0		140.0	138.0		141.0				1.0	1.0	1.0	139.0	1.0	1.0		1.0		277.0	139.0	139.0	1.0		1.0	1.0		2.0	1.0						1.0	1.0				139.0		
NC_072391.2	3::NC_072391.2:85736291-85748282	11991	False	0.6669	2	169.0	25.0	48.0	206.0	36.0	120.0	43.0		274.0	12.0	21.0	100.0	29.0	171.0	45.0	159.0	112.0	6.0	15.0	78.0	68.0	140.0	57.0	216.0	26.0	73.0	49.0	122.0	46.0	23.0	93.0	85.0	49.0	70.0	17.0	116.0	72.0	27.0	52.0	103.0	31.0	164.0	55.0	21.0	40.0	30.0	91.0	77.0	25.0	26.0	7.0		12.0		21.0	1.0	5.0	49.0	38.0	47.0	34.0	33.0	11.0	6.0
NC_072382.2	-2::NC_072382.2:935318-949838	14520	False	0.5704	1	91.0	269.0	139.0	46.0	245.0	49.0	10.0	38.0	73.0	115.0	1.0	193.0	3.0	15.0	626.0	193.0	34.0	12.0	33.0	11.0	257.0	169.0	103.0	43.0	32.0	175.0	6.0	78.0	6.0	73.0	7.0	63.0	100.0	289.0	27.0	4.0	4.0	2.0	58.0	42.0	6.0	20.0	66.0	26.0	11.0	35.0	29.0	33.0	36.0	411.0	8.0	140.0	24.0	14.0	2.0	26.0	15.0	3.0	76.0	34.0	91.0			
NC_072382.2	3::NC_072382.2:1022942-1033265	10323	False	0.6146	2	20.0	10.0	5.0	23.0	48.0	9.0	5.0		258.0	1.0	129.0	5.0	13.0	124.0	9.0	121.0	42.0	48.0	5.0	8.0	88.0	8.0	5.0	50.0	5.0	4.0	3.0	10.0	16.0	3.0	64.0	6.0	7.0	14.0	3.0	339.0	14.0	4.0	6.0	933.0	166.0	34.0	14.0	11.0	14.0	3.0	15.0	13.0	7.0	12.0	2.0		9.0		2.0	15.0	9.0	438.0	18.0	9.0	158.0	21.0	5.0	1.0
NC_072382.2	1::NC_072382.2:1114086-1128324	14238	False	0.5712	2	40.0	32.0	43.0	79.0	36.0	51.0	40.0		141.0	5.0	92.0	35.0	32.0	125.0	38.0	54.0	275.0	12.0	53.0	34.0	110.0	31.0	55.0	135.0	9.0	159.0	34.0	58.0	3.0	20.0	41.0	43.0	8.0	60.0	19.0	77.0	33.0	18.0	29.0	599.0	34.0	435.0	99.0	13.0	280.0	21.0	117.0	31.0	21.0	23.0	7.0		8.0		29.0	23.0	6.0	536.0	14.0	55.0	192.0	39.0	5.0	
NC_072382.2	2::NC_072382.2:1176157-1190443	14286	False	0.6347	2	152.0	54.0	10.0	72.0	39.0	26.0	43.0		268.0	12.0	73.0	68.0	48.0	80.0	22.0	121.0	42.0	5.0	5.0	65.0	116.0	105.0	36.0	315.0	33.0	62.0	24.0	44.0	22.0	8.0	34.0	68.0	3.0	19.0	4.0	163.0	102.0	20.0	11.0	677.0	178.0	133.0	50.0	8.0	27.0	10.0	346.0	47.0	23.0	22.0	1.0		12.0		28.0	5.0	6.0	381.0	70.0	51.0	236.0	35.0	21.0	1.0
NC_072382.2	2::NC_072382.2:12238690-12256762	18072	False	0.4899	2	150.0	33.0	10.0	147.0	58.0	417.0	441.0		263.0	5.0	125.0	8.0	96.0	35.0	151.0	201.0	220.0	51.0	160.0	40.0	315.0	126.0	202.0	70.0	59.0	78.0	4.0	242.0	9.0	46.0	20.0	58.0	390.0	158.0	5.0	242.0	60.0	13.0	4.0	22.0	9.0	64.0	2.0	28.0	91.0	103.0	68.0	94.0	64.0	10.0	4.0		73.0		5.0	35.0	136.0	30.0	267.0	68.0	34.0	49.0	24.0	32.0
